Unnamed: 0,chembl_id,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors,pIC50,QED,SAS,selfies,Pred pIC50
2922,CHEMBL2408763,CCCCc1ccc2c(c1)[C@@H](NC[C@@H](O)[C@H](Cc1cc(F)cc(F)c1)NC(C)=O)CCC2,444.5660000000002,4.382700000000003,3.0,3.0,6.241088107602026,0.5096354886132322,3.4483340380808087,[C][C][C][C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C@@H1][Branch2][Ring1][#C][N][C][C@@H1][Branch1][C][O][C@H1][Branch1][S][C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][N][C][Branch1][C][C][=O][C][C][C][Ring2][Ring1][=Branch2],6.310483
2923,CHEMBL2408762,CCc1ccc2c(c1)[C@@H](NC[C@@H](O)[C@H](Cc1cc(F)cc(F)c1)NC(C)=O)CCC2,416.51200000000017,3.602500000000002,3.0,3.0,6.269217724333611,0.6162577915722113,3.425133471280205,[C][C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C@@H1][Branch2][Ring1][#C][N][C][C@@H1][Branch1][C][O][C@H1][Branch1][S][C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][N][C][Branch1][C][C][=O][C][C][C][Ring2][Ring1][=Branch2],6.0896025
2924,CHEMBL2408746,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CCOc2ccc(OC(C)C)cc21,448.5100000000002,3.273500000000002,3.0,5.0,6.382999658879101,0.5488218572786945,3.5234892325492613,[C][C][=Branch1][C][=O][N][C@@H1][Branch1][S][C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][C@H1][Branch1][C][O][C][N][C@H1][C][C][O][C][=C][C][=C][Branch1][#Branch1][O][C][Branch1][C][C][C][C][=C][Ring1][#Branch2][Ring1][=C],6.4350834
2925,CHEMBL2408765,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CCCc2ccc(C(C)(C)C)cc21,444.56600000000026,4.337600000000004,3.0,3.0,6.422508200162775,0.595523303483324,3.5041909611577307,[C][C][=Branch1][C][=O][N][C@@H1][Branch1][S][C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][C@H1][Branch1][C][O][C][N][C@H1][C][C][C][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][#Branch2][Ring1][=C],7.1891947
2926,CHEMBL2408747,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CCOc2ccc(OC3CCCC3)cc21,474.54800000000034,3.8077000000000014,3.0,5.0,6.655607726314889,0.5152311650975366,3.591290961462369,[C][C][=Branch1][C][=O][N][C@@H1][Branch1][S][C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][C@H1][Branch1][C][O][C][N][C@H1][C][C][O][C][=C][C][=C][Branch1][=Branch2][O][C][C][C][C][C][Ring1][Branch1][C][=C][Ring1][N][Ring1][S],6.5294795
2927,CHEMBL2408743,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CCOc2ccc(CC(C)(F)F)cc21,468.4910000000002,3.684000000000003,3.0,4.0,6.730487055782084,0.49136571180861,3.7773580917169713,[C][C][=Branch1][C][=O][N][C@@H1][Branch1][S][C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][C@H1][Branch1][C][O][C][N][C@H1][C][C][O][C][=C][C][=C][Branch1][#Branch2][C][C][Branch1][C][C][Branch1][C][F][F][C][=C][Ring1][O][Ring1][#C],6.543791
2928,CHEMBL2408742,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CCOc2ccc(CC(C)(C)F)cc21,464.52800000000025,3.776900000000003,3.0,4.0,6.8297382846050425,0.5284437355879609,3.741793256552138,[C][C][=Branch1][C][=O][N][C@@H1][Branch1][S][C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][C@H1][Branch1][C][O][C][N][C@H1][C][C][O][C][=C][C][=C][Branch1][#Branch2][C][C][Branch1][C][C][Branch1][C][C][F][C][=C][Ring1][O][Ring1][#C],6.629437
2929,CHEMBL2408740,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CS(=O)(=O)Cc2ccc(C(C)C)cc21,480.5770000000002,2.7556000000000003,3.0,5.0,6.896196279044043,0.5401644589695871,3.817748725698377,[C][C][=Branch1][C][=O][N][C@@H1][Branch1][S][C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][C@H1][Branch1][C][O][C][N][C@H1][C][S][=Branch1][C][=O][=Branch1][C][=O][C][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2][Ring1][#C],6.6220837
2930,CHEMBL2408739,CCc1ccc2c(c1)[C@@H](NC[C@@H](O)[C@H](Cc1cc(F)cc(F)c1)NC(C)=O)CS(=O)(=O)C2,466.5500000000002,2.1946000000000003,3.0,5.0,6.935542010773082,0.5545052966668986,3.777407045073816,[C][C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C@@H1][Branch2][Ring1][#C][N][C][C@@H1][Branch1][C][O][C@H1][Branch1][S][C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][N][C][Branch1][C][C][=O][C][S][=Branch1][C][=O][=Branch1][C][=O][C][Ring2][Ring1][O],6.688568
2931,CHEMBL2408764,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CCCc2ccc(CC(C)C)cc21,444.56600000000026,4.238600000000004,3.0,3.0,7.031517051446065,0.5422672866869882,3.4915295091266163,[C][C][=Branch1][C][=O][N][C@@H1][Branch1][S][C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][C@H1][Branch1][C][O][C][N][C@H1][C][C][C][C][=C][C][=C][Branch1][#Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][#Branch2][Ring1][=C],7.0053787
2932,CHEMBL2408758,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CC(C)(C)Oc2ccc(OC(F)(F)F)cc21,502.4800000000002,4.163500000000003,3.0,5.0,7.050609993355087,0.4727474905687702,3.750006034587559,[C][C][=Branch1][C][=O][N][C@@H1][Branch1][S][C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][C@H1][Branch1][C][O][C][N][C@H1][C][C][Branch1][C][C][Branch1][C][C][O][C][=C][C][=C][Branch1][#Branch2][O][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][O][Ring1][P],6.744646
2933,CHEMBL2408744,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CCOc2ccc(CC(C)(C)C#N)cc21,471.5480000000003,3.5785800000000023,3.0,5.0,7.221848749616356,0.519834812622713,3.834755319368117,[C][C][=Branch1][C][=O][N][C@@H1][Branch1][S][C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][C@H1][Branch1][C][O][C][N][C@H1][C][C][O][C][=C][C][=C][Branch1][O][C][C][Branch1][C][C][Branch1][C][C][C][#N][C][=C][Ring1][N][Ring1][S],6.776711
2934,CHEMBL2408737,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CCOc2ccc(CC(C)(C)C)cc21,460.5650000000003,4.074900000000003,3.0,4.0,7.337242168318426,0.5554155870127944,3.632294524514944,[C][C][=Branch1][C][=O][N][C@@H1][Branch1][S][C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][C@H1][Branch1][C][O][C][N][C@H1][C][C][O][C][=C][C][=C][Branch1][#Branch2][C][C][Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][O][Ring1][#C],6.928235
2935,CHEMBL2408760,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CCCc2ccc(CC(C)(C)C)cc21,458.5930000000003,4.628700000000005,3.0,3.0,7.346787486224656,0.5406388433216887,3.591580745985781,[C][C][=Branch1][C][=O][N][C@@H1][Branch1][S][C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][C@H1][Branch1][C][O][C][N][C@H1][C][C][C][C][=C][C][=C][Branch1][#Branch2][C][C][Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][O][Ring1][#C],7.093848
2936,CHEMBL2408741,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CS(=O)(=O)Cc2ccc(CC(C)(C)C)cc21,508.6310000000003,3.220800000000001,3.0,5.0,7.376750709602099,0.5090651104054823,3.920701419202944,[C][C][=Branch1][C][=O][N][C@@H1][Branch1][S][C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][C@H1][Branch1][C][O][C][N][C@H1][C][S][=Branch1][C][=O][=Branch1][C][=O][C][C][=C][C][=C][Branch1][#Branch2][C][C][Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][O][Ring1][P],7.0964494
2937,CHEMBL2408755,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CC2(CC2)Oc2ccc(CC(C)(C)C)cc21,486.6030000000004,4.607500000000004,3.0,4.0,7.657577319177793,0.5098561644597165,4.243960294778173,[C][C][=Branch1][C][=O][N][C@@H1][Branch1][S][C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][C@H1][Branch1][C][O][C][N][C@H1][C][C][Branch1][Branch1][C][C][Ring1][Ring1][O][C][=C][C][=C][Branch1][#Branch2][C][C][Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][O][Ring1][P],7.199932
2938,CHEMBL2408752,CCC[C@]1(C)C[C@H](NC[C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(C)=O)c2cc(CC(C)(C)C)ccc2O1,516.6730000000002,5.6337000000000055,3.0,4.0,7.823908740944319,0.38264008893844,4.089912761742989,[C][C][C][C@][Branch1][C][C][C][C@H1][Branch2][Ring1][#C][N][C][C@@H1][Branch1][C][O][C@H1][Branch1][S][C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][N][C][Branch1][C][C][=O][C][=C][C][Branch1][#Branch2][C][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][Ring1][O][O][Ring2][Ring2][C],7.7384176
2939,CHEMBL2408756,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CC(C)(C)Oc2ccc(CC(C)(F)F)cc21,496.5450000000002,4.462600000000004,3.0,4.0,8.045757490560675,0.4485731995212464,3.91470530584262,[C][C][=Branch1][C][=O][N][C@@H1][Branch1][S][C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][C@H1][Branch1][C][O][C][N][C@H1][C][C][Branch1][C][C][Branch1][C][C][O][C][=C][C][=C][Branch1][#Branch2][C][C][Branch1][C][C][Branch1][C][F][F][C][=C][Ring1][O][Ring1][P],7.1561117
2940,CHEMBL2408753,COC[C@@]1(C)C[C@H](NC[C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(C)=O)c2cc(CC(C)(C)C)ccc2O1,518.6450000000003,4.480000000000003,3.0,5.0,8.045757490560675,0.4323316936420922,4.109338504317246,[C][O][C][C@@][Branch1][C][C][C][C@H1][Branch2][Ring1][#C][N][C][C@@H1][Branch1][C][O][C@H1][Branch1][S][C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][N][C][Branch1][C][C][=O][C][=C][C][Branch1][#Branch2][C][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][Ring1][O][O][Ring2][Ring2][C],7.8795085
2941,CHEMBL2408750,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CC(C)(C)Oc2ccc(CC(C)(C)C)cc21,488.6190000000003,4.853500000000005,3.0,4.0,8.096910013008056,0.496730561829332,3.775749678312256,[C][C][=Branch1][C][=O][N][C@@H1][Branch1][S][C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][C@H1][Branch1][C][O][C][N][C@H1][C][C][Branch1][C][C][Branch1][C][C][O][C][=C][C][=C][Branch1][#Branch2][C][C][Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][O][Ring1][P],7.336137
2942,CHEMBL2408757,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CC(C)(C)Oc2ccc(CC(C)(C)C#N)cc21,499.6020000000003,4.357180000000004,3.0,5.0,8.221848749616356,0.4767863484269418,3.969193863546917,[C][C][=Branch1][C][=O][N][C@@H1][Branch1][S][C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][C@H1][Branch1][C][O][C][N][C@H1][C][C][Branch1][C][C][Branch1][C][C][O][C][=C][C][=C][Branch1][O][C][C][Branch1][C][C][Branch1][C][C][C][#N][C][=C][Ring1][N][Ring2][Ring1][C],7.3098145
2943,CHEMBL2408751,CCC[C@@]1(C)C[C@H](NC[C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(C)=O)c2cc(CC(C)(C)C)ccc2O1,516.6730000000002,5.6337000000000055,3.0,4.0,8.221848749616356,0.38264008893844,4.089912761742989,[C][C][C][C@@][Branch1][C][C][C][C@H1][Branch2][Ring1][#C][N][C][C@@H1][Branch1][C][O][C@H1][Branch1][S][C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][N][C][Branch1][C][C][=O][C][=C][C][Branch1][#Branch2][C][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][Ring1][O][O][Ring2][Ring2][C],7.6471195
2944,CHEMBL2425607,COC[C@@H](Oc1cc(C[C@@H]2C[S@@+]([O-])C[C@H](NCc3cc(C(C)(C)C)ccn3)[C@H]2O)cc(F)c1N)C(F)(F)F,561.6420000000004,3.496800000000001,3.0,7.0,6.489454989793388,0.2441169612642388,4.92331506935977,[C][O][C][C@@H1][Branch2][Branch1][#Branch1][O][C][=C][C][Branch2][Ring2][=Branch1][C][C@@H1][C][S@@+1][Branch1][C][O-1][C][C@H1][Branch2][Ring1][Branch1][N][C][C][=C][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=C][C][=N][Ring1][#Branch2][C@H1][Ring2][Ring1][Ring1][O][=C][C][Branch1][C][F][=C][Ring2][Ring1][N][N][C][Branch1][C][F][Branch1][C][F][F],6.9489875
2945,CHEMBL2425606,COC[C@@H](Oc1cc(C[C@@H]2C[S@@+]([O-])C[C@H](NCc3cc(CC(C)(C)C)on3)[C@H]2O)cc(F)c1N)C(F)(F)F,565.6300000000005,3.3809000000000013,3.0,8.0,6.407268233606038,0.2275249496967271,5.083450543594273,[C][O][C][C@@H1][Branch2][Branch1][#Branch1][O][C][=C][C][Branch2][Ring2][=Branch1][C][C@@H1][C][S@@+1][Branch1][C][O-1][C][C@H1][Branch2][Ring1][Branch1][N][C][C][C][=C][Branch1][#Branch2][C][C][Branch1][C][C][Branch1][C][C][C][O][N][=Ring1][#Branch2][C@H1][Ring2][Ring1][Ring1][O][=C][C][Branch1][C][F][=C][Ring2][Ring1][N][N][C][Branch1][C][F][Branch1][C][F][F],6.995612
2946,CHEMBL2425605,COC[C@@H](Oc1cc(C[C@@H]2C[S@@+]([O-])C[C@H](NCc3cnn(CC(C)(C)C)c3)[C@H]2O)cc(F)c1N)C(F)(F)F,564.6460000000004,3.046900000000001,3.0,8.0,7.139661993429006,0.2307340647170682,5.053066973766044,[C][O][C][C@@H1][Branch2][Branch1][#Branch1][O][C][=C][C][Branch2][Ring2][=Branch1][C][C@@H1][C][S@@+1][Branch1][C][O-1][C][C@H1][Branch2][Ring1][Branch1][N][C][C][C][=N][N][Branch1][#Branch2][C][C][Branch1][C][C][Branch1][C][C][C][C][=Ring1][#Branch2][C@H1][Ring2][Ring1][Ring1][O][=C][C][Branch1][C][F][=C][Ring2][Ring1][N][N][C][Branch1][C][F][Branch1][C][F][F],7.4360647
2947,CHEMBL2425604,COC[C@@H](Oc1cc(C[C@@H]2C[S@@+]([O-])C[C@H](NCc3cccc(OC(F)(F)F)c3)[C@H]2O)cc(F)c1N)C(F)(F)F,588.5420000000001,3.7029000000000014,3.0,7.0,6.527243550682788,0.2207545963844426,4.811365812095343,[C][O][C][C@@H1][Branch2][Branch1][Branch2][O][C][=C][C][Branch2][Ring2][#Branch1][C][C@@H1][C][S@@+1][Branch1][C][O-1][C][C@H1][Branch2][Ring1][=Branch1][N][C][C][=C][C][=C][C][Branch1][#Branch2][O][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][O][C@H1][Ring2][Ring1][Ring2][O][=C][C][Branch1][C][F][=C][Ring2][Ring1][=N][N][C][Branch1][C][F][Branch1][C][F][F],6.6808963
2948,CHEMBL2425603,COC[C@@H](Oc1cc(C[C@@H]2C[S@@+]([O-])C[C@H](NCc3cccc(OC(C)C)c3)[C@H]2O)cc(F)c1N)C(F)(F)F,562.6260000000003,3.5915000000000017,3.0,7.0,7.110698297493689,0.2182521069233179,4.750331781027491,[C][O][C][C@@H1][Branch2][Branch1][Branch1][O][C][=C][C][Branch2][Ring2][Ring2][C][C@@H1][C][S@@+1][Branch1][C][O-1][C][C@H1][Branch2][Ring1][Ring1][N][C][C][=C][C][=C][C][Branch1][#Branch1][O][C][Branch1][C][C][C][=C][Ring1][#Branch2][C@H1][Ring2][Ring1][Ring1][O][=C][C][Branch1][C][F][=C][Ring2][Ring1][N][N][C][Branch1][C][F][Branch1][C][F][F],6.887706
2949,CHEMBL2425602,COC[C@@H](Oc1cc(C[C@@H]2C[S@@+]([O-])C[C@H](NCc3cccc(C(C)(C)O)c3)[C@H]2O)cc(F)c1N)C(F)(F)F,562.6260000000003,3.0317000000000007,4.0,7.0,7.158015195409886,0.1996856065166691,4.84851223142101,[C][O][C][C@@H1][Branch2][Branch1][#Branch1][O][C][=C][C][Branch2][Ring2][=Branch1][C][C@@H1][C][S@@+1][Branch1][C][O-1][C][C@H1][Branch2][Ring1][Branch1][N][C][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][O][=C][Ring1][#Branch2][C@H1][Ring2][Ring1][Ring1][O][=C][C][Branch1][C][F][=C][Ring2][Ring1][N][N][C][Branch1][C][F][Branch1][C][F][F],6.883547
2950,CHEMBL2425601,COC[C@@H](Oc1cc(C[C@@H]2C[S@@+]([O-])C[C@H](NCc3cccc(C(C)(C)CO)c3)[C@H]2O)cc(F)c1N)C(F)(F)F,576.6530000000004,3.074200000000001,4.0,7.0,7.136677139879544,0.1844428675050257,4.888189759845706,[C][O][C][C@@H1][Branch2][Branch1][Branch2][O][C][=C][C][Branch2][Ring2][#Branch1][C][C@@H1][C][S@@+1][Branch1][C][O-1][C][C@H1][Branch2][Ring1][=Branch1][N][C][C][=C][C][=C][C][Branch1][#Branch2][C][Branch1][C][C][Branch1][C][C][C][O][=C][Ring1][O][C@H1][Ring2][Ring1][Ring2][O][=C][C][Branch1][C][F][=C][Ring2][Ring1][=N][N][C][Branch1][C][F][Branch1][C][F][F],7.166766
2951,CHEMBL2425600,COC[C@@H](Oc1cc(C[C@@H]2C[S@@+]([O-])C[C@H](NCc3cc(C(C)(C)C)ccc3F)[C@H]2O)cc(F)c1N)C(F)(F)F,578.6440000000003,4.2409000000000034,3.0,6.0,7.619788758288394,0.233985060191993,4.848349573239859,[C][O][C][C@@H1][Branch2][Branch1][Branch2][O][C][=C][C][Branch2][Ring2][#Branch1][C][C@@H1][C][S@@+1][Branch1][C][O-1][C][C@H1][Branch2][Ring1][=Branch1][N][C][C][=C][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][Ring1][#Branch2][F][C@H1][Ring2][Ring1][Ring2][O][=C][C][Branch1][C][F][=C][Ring2][Ring1][=N][N][C][Branch1][C][F][Branch1][C][F][F],7.0065866
2952,CHEMBL2425599,COC[C@@H](Oc1cc(C[C@@H]2C[S@@+]([O-])C[C@H](N[C@H](C)c3cccc(C(C)(C)C)c3)[C@H]2O)cc(F)c1N)C(F)(F)F,574.6810000000004,4.662800000000005,3.0,6.0,7.67778070526608,0.2289290138984457,4.921197655585543,[C][O][C][C@@H1][Branch2][Branch1][#Branch2][O][C][=C][C][Branch2][Ring2][=Branch2][C][C@@H1][C][S@@+1][Branch1][C][O-1][C][C@H1][Branch2][Ring1][Branch2][N][C@H1][Branch1][C][C][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=C][Ring1][#Branch2][C@H1][Ring2][Ring1][Ring2][O][=C][C][Branch1][C][F][=C][Ring2][Ring1][=N][N][C][Branch1][C][F][Branch1][C][F][F],6.906437
2953,CHEMBL2425598,[2H]C([2H])(N[C@H]1C[S@+]([O-])C[C@@H](Cc2cc(F)c(N)c(O[C@H](COC)C(F)(F)F)c2)[C@@H]1O)c1cccc(C(C)C)c1,548.6392035560001,3.9277000000000015,3.0,6.0,7.628932137728263,0.2364915787551816,5.318681001811288,[2H][C][Branch1][C][2H][Branch2][Branch1][C][N][C@H1][C][S@+1][Branch1][C][O-1][C][C@@H1][Branch2][Ring1][P][C][C][=C][C][Branch1][C][F][=C][Branch1][C][N][C][Branch1][S][O][C@H1][Branch1][Ring2][C][O][C][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][P][C@@H1][Ring2][Ring1][=Branch2][O][C][=C][C][=C][C][Branch1][=Branch1][C][Branch1][C][C][C][=C][Ring1][=Branch2],7.649897
2954,CHEMBL2425618,COC[C@@H](Oc1cc(C[C@@H]2C[S@@+]([O-])C[C@H](NCc3cccc(C(C)C)c3)[C@H]2O)cc(F)c1N)C(F)(F)F,546.6270000000003,3.9277000000000015,3.0,6.0,7.508638306165727,0.2373655478960574,4.753875675158513,[C][O][C][C@@H1][Branch2][Branch1][Ring2][O][C][=C][C][Branch2][Ring2][Ring1][C][C@@H1][C][S@@+1][Branch1][C][O-1][C][C@H1][Branch2][Ring1][C][N][C][C][=C][C][=C][C][Branch1][=Branch1][C][Branch1][C][C][C][=C][Ring1][=Branch2][C@H1][Ring2][Ring1][C][O][=C][C][Branch1][C][F][=C][Ring2][Ring1][O][N][C][Branch1][C][F][Branch1][C][F][F],7.011187
2955,CHEMBL2425617,[2H]C([2H])(N[C@H]1C[S@+]([O-])C[C@@H](Cc2cc(F)c(N)c(O[C@H](COC)C(F)(F)F)c2)[C@@H]1O)c1cccc(C(C)(C)C)c1,562.6662035560001,4.101800000000003,3.0,6.0,8.096910013008056,0.2418642473699141,5.322312405411612,[2H][C][Branch1][C][2H][Branch2][Branch1][C][N][C@H1][C][S@+1][Branch1][C][O-1][C][C@@H1][Branch2][Ring1][P][C][C][=C][C][Branch1][C][F][=C][Branch1][C][N][C][Branch1][S][O][C@H1][Branch1][Ring2][C][O][C][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][P][C@@H1][Ring2][Ring1][=Branch2][O][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=C][Ring1][#Branch2],7.806381
2956,CHEMBL2425614,CC(C)(C)c1cccc(CN[C@H]2C[S@+]([O-])C[C@@H](Cc3cc(O)c(N)c(F)c3)[C@@H]2O)c1,434.5770000000001,2.8513,4.0,5.0,6.029188389127482,0.3293225736533815,4.440655014351666,[C][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][C][Branch2][Ring2][Ring2][C][N][C@H1][C][S@+1][Branch1][C][O-1][C][C@@H1][Branch2][Ring1][Ring1][C][C][=C][C][Branch1][C][O][=C][Branch1][C][N][C][Branch1][C][F][=C][Ring1][=Branch2][C@@H1][Ring1][P][O][=C][Ring2][Ring1][#Branch2],6.2200603
2957,CHEMBL2425613,CC(C)(C)c1cccc(CN[C@H]2C[S@+]([O-])C[C@@H](Cc3cc(F)c(N)c(O[C@H](CO)C(F)(F)F)c3)[C@@H]2O)c1,546.6270000000003,3.447700000000002,4.0,6.0,7.853871964321762,0.229443076075948,4.783501906689358,[C][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][C][Branch2][Branch1][C][C][N][C@H1][C][S@+1][Branch1][C][O-1][C][C@@H1][Branch2][Ring1][S][C][C][=C][C][Branch1][C][F][=C][Branch1][C][N][C][Branch1][#C][O][C@H1][Branch1][Ring1][C][O][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][S][C@@H1][Ring2][Ring1][Branch2][O][=C][Ring2][Ring1][P],7.4528327
2958,CHEMBL2425612,COC[C@@H](Oc1cc(C[C@@H]2C[S@@+]([O-])C[C@H](NCc3cccc(C(C)(C)C)c3)[C@H]2O)cc(F)c1N)C(F)(F)F,560.6540000000003,4.1018000000000026,3.0,6.0,8.154901959985743,0.2427100151181154,4.765714919994572,[C][O][C][C@@H1][Branch2][Branch1][#Branch1][O][C][=C][C][Branch2][Ring2][=Branch1][C][C@@H1][C][S@@+1][Branch1][C][O-1][C][C@H1][Branch2][Ring1][Branch1][N][C][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=C][Ring1][#Branch2][C@H1][Ring2][Ring1][Ring1][O][=C][C][Branch1][C][F][=C][Ring2][Ring1][N][N][C][Branch1][C][F][Branch1][C][F][F],7.137579
2959,CHEMBL2425611,CC(C)(C)c1cccc(CN[C@H]2C[S@+]([O-])C[C@@H](Cc3cc(F)c(N)c(OCC(F)(F)F)c3)[C@@H]2O)c1,516.6010000000002,4.086800000000003,3.0,5.0,7.455931955649724,0.2931205417618857,4.467062651788997,[C][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][C][Branch2][Ring2][=C][C][N][C@H1][C][S@+1][Branch1][C][O-1][C][C@@H1][Branch2][Ring1][N][C][C][=C][C][Branch1][C][F][=C][Branch1][C][N][C][Branch1][O][O][C][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][=C][C@@H1][Ring2][Ring1][=Branch1][O][=C][Ring2][Ring1][#C],7.343821
2960,CHEMBL2425610,COc1cc(C[C@@H]2C[S@@+]([O-])C[C@H](NCc3cccc(C(C)(C)C)c3)[C@H]2O)cc(F)c1N,448.6040000000002,3.154300000000001,3.0,5.0,7.530177984021837,0.4665409913121857,4.323983619108379,[C][O][C][=C][C][Branch2][Ring2][=Branch1][C][C@@H1][C][S@@+1][Branch1][C][O-1][C][C@H1][Branch2][Ring1][Branch1][N][C][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=C][Ring1][#Branch2][C@H1][Ring2][Ring1][Ring1][O][=C][C][Branch1][C][F][=C][Ring2][Ring1][N][N],7.4451933
